"VolunteerID" "Activity" "Siganal" "ValueMEAN"
"26" "Sitting" "FrequencyBodyAccJerkMagSTD" -0.989521272820513
"26" "Standing" "FrequencyBodyAccJerkMagSTD" -0.981129312702703
"26" "Laying" "FrequencyBodyAccJerkMagSTD" -0.987901463289474
"27" "Walking" "FrequencyBodyAccJerkMagSTD" -0.279732022017544
"27" "Walking Upstairs" "FrequencyBodyAccJerkMagSTD" -0.473011558823529
"27" "Walking Downstairs" "FrequencyBodyAccJerkMagSTD" -0.113625944990909
"27" "Sitting" "FrequencyBodyAccJerkMagSTD" -0.988531651142857
"27" "Standing" "FrequencyBodyAccJerkMagSTD" -0.983022277625
"27" "Laying" "FrequencyBodyAccJerkMagSTD" -0.988174859594595
"28" "Walking" "FrequencyBodyAccJerkMagSTD" -0.436273009814815
"28" "Walking Upstairs" "FrequencyBodyAccJerkMagSTD" -0.374495907647059
"28" "Walking Downstairs" "FrequencyBodyAccJerkMagSTD" -0.0883598523695652
"28" "Sitting" "FrequencyBodyAccJerkMagSTD" -0.970823336388889
"28" "Standing" "FrequencyBodyAccJerkMagSTD" -0.954963155316456
"28" "Laying" "FrequencyBodyAccJerkMagSTD" -0.972336128625
"29" "Walking" "FrequencyBodyAccJerkMagSTD" -0.169506499226415
"29" "Walking Upstairs" "FrequencyBodyAccJerkMagSTD" -0.280583556530612
"29" "Walking Downstairs" "FrequencyBodyAccJerkMagSTD" -0.0797714324854167
"29" "Sitting" "FrequencyBodyAccJerkMagSTD" -0.989822909333333
"29" "Standing" "FrequencyBodyAccJerkMagSTD" -0.990327934615385
"29" "Laying" "FrequencyBodyAccJerkMagSTD" -0.994366667681159
"30" "Walking" "FrequencyBodyAccJerkMagSTD" -0.366537416615385
"30" "Walking Upstairs" "FrequencyBodyAccJerkMagSTD" -0.580878133230769
"30" "Walking Downstairs" "FrequencyBodyAccJerkMagSTD" -0.133124304612577
"30" "Sitting" "FrequencyBodyAccJerkMagSTD" -0.985294959032258
"30" "Standing" "FrequencyBodyAccJerkMagSTD" -0.946639846949153
"30" "Laying" "FrequencyBodyAccJerkMagSTD" -0.968087778
"1" "Walking" "FrequencyBodyGyroMagMEAN" -0.199252568986316
"1" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.325961457396226
"1" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.185720285744898
"1" "Sitting" "FrequencyBodyGyroMagMEAN" -0.958435589361702
"1" "Standing" "FrequencyBodyGyroMagMEAN" -0.984617623396226
"1" "Laying" "FrequencyBodyGyroMagMEAN" -0.8621901854
"2" "Walking" "FrequencyBodyGyroMagMEAN" -0.530704814745763
"2" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.450612184791667
"2" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.320838543553191
"2" "Sitting" "FrequencyBodyGyroMagMEAN" -0.971840596086956
"2" "Standing" "FrequencyBodyGyroMagMEAN" -0.961775904814815
"2" "Laying" "FrequencyBodyGyroMagMEAN" -0.972112972708333
"3" "Walking" "FrequencyBodyGyroMagMEAN" -0.569755772241379
"3" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.514211583728814
"3" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.332376629371429
"3" "Sitting" "FrequencyBodyGyroMagMEAN" -0.946664943653846
"3" "Standing" "FrequencyBodyGyroMagMEAN" -0.913682362622951
"3" "Laying" "FrequencyBodyGyroMagMEAN" -0.96458672483871
"4" "Walking" "FrequencyBodyGyroMagMEAN" -0.609285588016667
"4" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.575794072115385
"4" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.429213369555556
"4" "Sitting" "FrequencyBodyGyroMagMEAN" -0.9487697524
"4" "Standing" "FrequencyBodyGyroMagMEAN" -0.914209165714286
"4" "Laying" "FrequencyBodyGyroMagMEAN" -0.961556660185185
"5" "Walking" "FrequencyBodyGyroMagMEAN" -0.484262828928571
"5" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.392564530851064
"5" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.349338414731915
"5" "Sitting" "FrequencyBodyGyroMagMEAN" -0.944760322045455
"5" "Standing" "FrequencyBodyGyroMagMEAN" -0.904543921607143
"5" "Laying" "FrequencyBodyGyroMagMEAN" -0.968257068846154
"6" "Walking" "FrequencyBodyGyroMagMEAN" -0.329681123368421
"6" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.230627015078431
"6" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.0143735434
"6" "Sitting" "FrequencyBodyGyroMagMEAN" -0.929725679272727
"6" "Standing" "FrequencyBodyGyroMagMEAN" -0.926664297017544
"6" "Laying" "FrequencyBodyGyroMagMEAN" -0.930153639473684
"7" "Walking" "FrequencyBodyGyroMagMEAN" -0.192909765467895
"7" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.533982945882353
"7" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.255045057404255
"7" "Sitting" "FrequencyBodyGyroMagMEAN" -0.933081955208333
"7" "Standing" "FrequencyBodyGyroMagMEAN" -0.93870498490566
"7" "Laying" "FrequencyBodyGyroMagMEAN" -0.941130719230769
"8" "Walking" "FrequencyBodyGyroMagMEAN" -0.301241848645833
"8" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.229610952609756
"8" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.00036272967368421
"8" "Sitting" "FrequencyBodyGyroMagMEAN" -0.965806789347826
"8" "Standing" "FrequencyBodyGyroMagMEAN" -0.964564224074074
"8" "Laying" "FrequencyBodyGyroMagMEAN" -0.944528950555556
"9" "Walking" "FrequencyBodyGyroMagMEAN" -0.513797480384615
"9" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.531482693877551
"9" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.347540226666667
"9" "Sitting" "FrequencyBodyGyroMagMEAN" -0.9344377378
"9" "Standing" "FrequencyBodyGyroMagMEAN" -0.929769067777778
"9" "Laying" "FrequencyBodyGyroMagMEAN" -0.9186053356
"10" "Walking" "FrequencyBodyGyroMagMEAN" -0.412616909622642
"10" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.265371689148936
"10" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.312347510289474
"10" "Sitting" "FrequencyBodyGyroMagMEAN" -0.974459732592593
"10" "Standing" "FrequencyBodyGyroMagMEAN" -0.937786743409091
"10" "Laying" "FrequencyBodyGyroMagMEAN" -0.937692642586207
"11" "Walking" "FrequencyBodyGyroMagMEAN" -0.610222628813559
"11" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.55009966
"11" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.456170108913043
"11" "Sitting" "FrequencyBodyGyroMagMEAN" -0.969799951132076
"11" "Standing" "FrequencyBodyGyroMagMEAN" -0.982576519787234
"11" "Laying" "FrequencyBodyGyroMagMEAN" -0.967093356491228
"12" "Walking" "FrequencyBodyGyroMagMEAN" -0.442503784
"12" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.594032515192308
"12" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.344938419969565
"12" "Sitting" "FrequencyBodyGyroMagMEAN" -0.958511866666667
"12" "Standing" "FrequencyBodyGyroMagMEAN" -0.902356765573771
"12" "Laying" "FrequencyBodyGyroMagMEAN" -0.9454970225
"13" "Walking" "FrequencyBodyGyroMagMEAN" -0.267472373877193
"13" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.485477308909091
"13" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.206121707212766
"13" "Sitting" "FrequencyBodyGyroMagMEAN" -0.973258277755102
"13" "Standing" "FrequencyBodyGyroMagMEAN" -0.957488799473684
"13" "Laying" "FrequencyBodyGyroMagMEAN" -0.957681621290323
"14" "Walking" "FrequencyBodyGyroMagMEAN" -0.311386449661017
"14" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" 0.0488588668185185
"14" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.0787568406777778
"14" "Sitting" "FrequencyBodyGyroMagMEAN" -0.963320540555556
"14" "Standing" "FrequencyBodyGyroMagMEAN" -0.944405563833333
"14" "Laying" "FrequencyBodyGyroMagMEAN" -0.930151731176471
"15" "Walking" "FrequencyBodyGyroMagMEAN" -0.489166383703704
"15" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.45369356625
"15" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.373898631190476
"15" "Sitting" "FrequencyBodyGyroMagMEAN" -0.973762179830509
"15" "Standing" "FrequencyBodyGyroMagMEAN" -0.956733900188679
"15" "Laying" "FrequencyBodyGyroMagMEAN" -0.946812642361111
"16" "Walking" "FrequencyBodyGyroMagMEAN" -0.669228540784314
"16" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.630546675490196
"16" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.488253939574468
"16" "Sitting" "FrequencyBodyGyroMagMEAN" -0.954060994347826
"16" "Standing" "FrequencyBodyGyroMagMEAN" -0.975448632179487
"16" "Laying" "FrequencyBodyGyroMagMEAN" -0.970249638857143
"17" "Walking" "FrequencyBodyGyroMagMEAN" -0.518618058688525
"17" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.504066956875
"17" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.40943875826087
"17" "Sitting" "FrequencyBodyGyroMagMEAN" -0.98336929234375
"17" "Standing" "FrequencyBodyGyroMagMEAN" -0.984291131538461
"17" "Laying" "FrequencyBodyGyroMagMEAN" -0.969014444788732
"18" "Walking" "FrequencyBodyGyroMagMEAN" -0.620331394285714
"18" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.654029089310345
"18" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.604735414363636
"18" "Sitting" "FrequencyBodyGyroMagMEAN" -0.986535242105263
"18" "Standing" "FrequencyBodyGyroMagMEAN" -0.972352593013699
"18" "Laying" "FrequencyBodyGyroMagMEAN" -0.984329092153846
"19" "Walking" "FrequencyBodyGyroMagMEAN" -0.0952460452365385
"19" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.28884026785
"19" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" 0.203979764835897
"19" "Sitting" "FrequencyBodyGyroMagMEAN" -0.964238768493151
"19" "Standing" "FrequencyBodyGyroMagMEAN" -0.958578129589041
"19" "Laying" "FrequencyBodyGyroMagMEAN" -0.965624724457831
"20" "Walking" "FrequencyBodyGyroMagMEAN" -0.0520065599062745
"20" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.286627716823529
"20" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.100566103524444
"20" "Sitting" "FrequencyBodyGyroMagMEAN" -0.953399068181818
"20" "Standing" "FrequencyBodyGyroMagMEAN" -0.879437674794521
"20" "Laying" "FrequencyBodyGyroMagMEAN" -0.969832241176471
"21" "Walking" "FrequencyBodyGyroMagMEAN" -0.409516081153846
"21" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.475369886808511
"21" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.406392284444444
"21" "Sitting" "FrequencyBodyGyroMagMEAN" -0.977839702352941
"21" "Standing" "FrequencyBodyGyroMagMEAN" -0.956723022359551
"21" "Laying" "FrequencyBodyGyroMagMEAN" -0.962349012888889
"22" "Walking" "FrequencyBodyGyroMagMEAN" -0.438378722826087
"22" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.369902
"22" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.338417326388889
"22" "Sitting" "FrequencyBodyGyroMagMEAN" -0.951952767258065
"22" "Standing" "FrequencyBodyGyroMagMEAN" -0.932065270793651
"22" "Laying" "FrequencyBodyGyroMagMEAN" -0.946055840972222
"23" "Walking" "FrequencyBodyGyroMagMEAN" 0.185078207383051
"23" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.380388292223529
"23" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" 0.150825734842593
"23" "Sitting" "FrequencyBodyGyroMagMEAN" -0.952293277205882
"23" "Standing" "FrequencyBodyGyroMagMEAN" -0.944583829705882
"23" "Laying" "FrequencyBodyGyroMagMEAN" -0.966239347916667
"24" "Walking" "FrequencyBodyGyroMagMEAN" -0.534509163793103
"24" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.564664994745763
"24" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.374298686727273
"24" "Sitting" "FrequencyBodyGyroMagMEAN" -0.977973720735294
"24" "Standing" "FrequencyBodyGyroMagMEAN" -0.963922314202899
"24" "Laying" "FrequencyBodyGyroMagMEAN" -0.964001383472222
"25" "Walking" "FrequencyBodyGyroMagMEAN" -0.562733252702703
"25" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.567153469846154
"25" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.485763582068966
"25" "Sitting" "FrequencyBodyGyroMagMEAN" -0.979350913692308
"25" "Standing" "FrequencyBodyGyroMagMEAN" -0.968972499594595
"25" "Laying" "FrequencyBodyGyroMagMEAN" -0.910126993561644
"26" "Walking" "FrequencyBodyGyroMagMEAN" -0.551927613050847
"26" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.556084778181818
"26" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.3345099466
"26" "Sitting" "FrequencyBodyGyroMagMEAN" -0.97646387
"26" "Standing" "FrequencyBodyGyroMagMEAN" -0.972333108648649
"26" "Laying" "FrequencyBodyGyroMagMEAN" -0.974305179605263
"27" "Walking" "FrequencyBodyGyroMagMEAN" -0.519451704035088
"27" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.607667730196078
"27" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.359113724772727
"27" "Sitting" "FrequencyBodyGyroMagMEAN" -0.979482820857143
"27" "Standing" "FrequencyBodyGyroMagMEAN" -0.975525565625
"27" "Laying" "FrequencyBodyGyroMagMEAN" -0.979890667972973
"28" "Walking" "FrequencyBodyGyroMagMEAN" -0.514602424814815
"28" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.534835409607843
"28" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.223354793921739
"28" "Sitting" "FrequencyBodyGyroMagMEAN" -0.960297525
"28" "Standing" "FrequencyBodyGyroMagMEAN" -0.909652436329114
"28" "Laying" "FrequencyBodyGyroMagMEAN" -0.944218369375
"29" "Walking" "FrequencyBodyGyroMagMEAN" -0.416817853396226
"29" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.357213897032653
"29" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.381459881875
"29" "Sitting" "FrequencyBodyGyroMagMEAN" -0.980269425833333
"29" "Standing" "FrequencyBodyGyroMagMEAN" -0.980879722923077
"29" "Laying" "FrequencyBodyGyroMagMEAN" -0.98400134173913
"30" "Walking" "FrequencyBodyGyroMagMEAN" -0.358344356
"30" "Walking Upstairs" "FrequencyBodyGyroMagMEAN" -0.449150735076923
"30" "Walking Downstairs" "FrequencyBodyGyroMagMEAN" -0.356772347348871
"30" "Sitting" "FrequencyBodyGyroMagMEAN" -0.973876282903226
"30" "Standing" "FrequencyBodyGyroMagMEAN" -0.917449417288136
"30" "Laying" "FrequencyBodyGyroMagMEAN" -0.962001199
"1" "Walking" "FrequencyBodyGyroMagSTD" -0.321017953894737
"1" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.182985518264151
"1" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.398350390122449
"1" "Sitting" "FrequencyBodyGyroMagSTD" -0.932198374893617
"1" "Standing" "FrequencyBodyGyroMagSTD" -0.978466072075472
"1" "Laying" "FrequencyBodyGyroMagSTD" -0.82431943968
"2" "Walking" "FrequencyBodyGyroMagSTD" -0.651792839661017
"2" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.438620401875
"2" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.372576755361702
"2" "Sitting" "FrequencyBodyGyroMagSTD" -0.961385745217391
"2" "Standing" "FrequencyBodyGyroMagSTD" -0.956788725740741
"2" "Laying" "FrequencyBodyGyroMagSTD" -0.96109837875
"3" "Walking" "FrequencyBodyGyroMagSTD" -0.632643292931034
"3" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.445181802430508
"3" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.322440827020408
"3" "Sitting" "FrequencyBodyGyroMagSTD" -0.925449629
"3" "Standing" "FrequencyBodyGyroMagSTD" -0.883439718032787
"3" "Laying" "FrequencyBodyGyroMagSTD" -0.955441855806452
"4" "Walking" "FrequencyBodyGyroMagSTD" -0.593937200833333
"4" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.552489628846154
"4" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.457674088
"4" "Sitting" "FrequencyBodyGyroMagSTD" -0.9288505544
"4" "Standing" "FrequencyBodyGyroMagSTD" -0.887194404285714
"4" "Laying" "FrequencyBodyGyroMagSTD" -0.947100325185185
"5" "Walking" "FrequencyBodyGyroMagSTD" -0.589741506785714
"5" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.440445051914894
"5" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.484141274255319
"5" "Sitting" "FrequencyBodyGyroMagSTD" -0.934746865454545
"5" "Standing" "FrequencyBodyGyroMagSTD" -0.868913993928571
"5" "Laying" "FrequencyBodyGyroMagSTD" -0.959263063269231
"6" "Walking" "FrequencyBodyGyroMagSTD" -0.510648322631579
"6" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.318173892545098
"6" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.242353857320833
"6" "Sitting" "FrequencyBodyGyroMagSTD" -0.929549141636364
"6" "Standing" "FrequencyBodyGyroMagSTD" -0.923108761578947
"6" "Laying" "FrequencyBodyGyroMagSTD" -0.928694890175439
"7" "Walking" "FrequencyBodyGyroMagSTD" -0.343894914947368
"7" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.444994481882353
"7" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.396909651702128
"7" "Sitting" "FrequencyBodyGyroMagSTD" -0.895804978125
"7" "Standing" "FrequencyBodyGyroMagSTD" -0.919848139056604
"7" "Laying" "FrequencyBodyGyroMagSTD" -0.918892518653846
"8" "Walking" "FrequencyBodyGyroMagSTD" -0.327459577895833
"8" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.183325647134146
"8" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.255590314210526
"8" "Sitting" "FrequencyBodyGyroMagSTD" -0.953251156521739
"8" "Standing" "FrequencyBodyGyroMagSTD" -0.954119826296296
"8" "Laying" "FrequencyBodyGyroMagSTD" -0.93678697
"9" "Walking" "FrequencyBodyGyroMagSTD" -0.562714528653846
"9" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.456841325204082
"9" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.424170737142857
"9" "Sitting" "FrequencyBodyGyroMagSTD" -0.9064712292
"9" "Standing" "FrequencyBodyGyroMagSTD" -0.910909659555556
"9" "Laying" "FrequencyBodyGyroMagSTD" -0.9034005814
"10" "Walking" "FrequencyBodyGyroMagSTD" -0.499759796981132
"10" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.166969377765957
"10" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.387780104447368
"10" "Sitting" "FrequencyBodyGyroMagSTD" -0.962459956111111
"10" "Standing" "FrequencyBodyGyroMagSTD" -0.922961550454545
"10" "Laying" "FrequencyBodyGyroMagSTD" -0.933701315344828
"11" "Walking" "FrequencyBodyGyroMagSTD" -0.59974543779661
"11" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.381223382777778
"11" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.380559426947826
"11" "Sitting" "FrequencyBodyGyroMagSTD" -0.960711241886792
"11" "Standing" "FrequencyBodyGyroMagSTD" -0.977437710851064
"11" "Laying" "FrequencyBodyGyroMagSTD" -0.954849053508772
"12" "Walking" "FrequencyBodyGyroMagSTD" -0.4948022154
"12" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.564435086711538
"12" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.423553971956522
"12" "Sitting" "FrequencyBodyGyroMagSTD" -0.948460978823529
"12" "Standing" "FrequencyBodyGyroMagSTD" -0.850033171967213
"12" "Laying" "FrequencyBodyGyroMagSTD" -0.940373827666667
"13" "Walking" "FrequencyBodyGyroMagSTD" -0.379951835438597
"13" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.470770800363636
"13" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.400560061212766
"13" "Sitting" "FrequencyBodyGyroMagSTD" -0.96426809755102
"13" "Standing" "FrequencyBodyGyroMagSTD" -0.946857485438596
"13" "Laying" "FrequencyBodyGyroMagSTD" -0.946133432096774
"14" "Walking" "FrequencyBodyGyroMagSTD" -0.265504551525424
"14" "Walking Upstairs" "FrequencyBodyGyroMagSTD" 0.236659662496296
"14" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.223927430580444
"14" "Sitting" "FrequencyBodyGyroMagSTD" -0.946517963703704
"14" "Standing" "FrequencyBodyGyroMagSTD" -0.934815560833333
"14" "Laying" "FrequencyBodyGyroMagSTD" -0.917760104901961
"15" "Walking" "FrequencyBodyGyroMagSTD" -0.481750218518519
"15" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.308585869854167
"15" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.34938720602381
"15" "Sitting" "FrequencyBodyGyroMagSTD" -0.963378228474576
"15" "Standing" "FrequencyBodyGyroMagSTD" -0.928838303773585
"15" "Laying" "FrequencyBodyGyroMagSTD" -0.923682244861111
"16" "Walking" "FrequencyBodyGyroMagSTD" -0.721137001568627
"16" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.532486721568627
"16" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.479939845914894
"16" "Sitting" "FrequencyBodyGyroMagSTD" -0.938863215072464
"16" "Standing" "FrequencyBodyGyroMagSTD" -0.963574736025641
"16" "Laying" "FrequencyBodyGyroMagSTD" -0.958975084
"17" "Walking" "FrequencyBodyGyroMagSTD" -0.615320077704918
"17" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.496444579791667
"17" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.428868687826087
"17" "Sitting" "FrequencyBodyGyroMagSTD" -0.97471085296875
"17" "Standing" "FrequencyBodyGyroMagSTD" -0.977263418717949
"17" "Laying" "FrequencyBodyGyroMagSTD" -0.96002383915493
"18" "Walking" "FrequencyBodyGyroMagSTD" -0.668908146607143
"18" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.533044636034483
"18" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.533844932145455
"18" "Sitting" "FrequencyBodyGyroMagSTD" -0.981252632807018
"18" "Standing" "FrequencyBodyGyroMagSTD" -0.95911345739726
"18" "Laying" "FrequencyBodyGyroMagSTD" -0.981468841692308
"19" "Walking" "FrequencyBodyGyroMagSTD" -0.141598402309615
"19" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.3771327525
"19" "Walking Downstairs" "FrequencyBodyGyroMagSTD" 0.0320366671179487
"19" "Sitting" "FrequencyBodyGyroMagSTD" -0.950484417260274
"19" "Standing" "FrequencyBodyGyroMagSTD" -0.936723548493151
"19" "Laying" "FrequencyBodyGyroMagSTD" -0.957496024457831
"20" "Walking" "FrequencyBodyGyroMagSTD" -0.196210236058824
"20" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.360948341823529
"20" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.151681987177778
"20" "Sitting" "FrequencyBodyGyroMagSTD" -0.943725755909091
"20" "Standing" "FrequencyBodyGyroMagSTD" -0.849127347123288
"20" "Laying" "FrequencyBodyGyroMagSTD" -0.964205915441177
"21" "Walking" "FrequencyBodyGyroMagSTD" -0.512249343076923
"21" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.483407096425532
"21" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.484489974222222
"21" "Sitting" "FrequencyBodyGyroMagSTD" -0.972027251294118
"21" "Standing" "FrequencyBodyGyroMagSTD" -0.947763172921348
"21" "Laying" "FrequencyBodyGyroMagSTD" -0.949736575111111
"22" "Walking" "FrequencyBodyGyroMagSTD" -0.464019127391304
"22" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.234023031571429
"22" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.341863671805556
"22" "Sitting" "FrequencyBodyGyroMagSTD" -0.93356300983871
"22" "Standing" "FrequencyBodyGyroMagSTD" -0.900222411269841
"22" "Laying" "FrequencyBodyGyroMagSTD" -0.923552358194444
"23" "Walking" "FrequencyBodyGyroMagSTD" -0.061476584759322
"23" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.470491576431373
"23" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.218930425944444
"23" "Sitting" "FrequencyBodyGyroMagSTD" -0.938680776617647
"23" "Standing" "FrequencyBodyGyroMagSTD" -0.924805421470588
"23" "Laying" "FrequencyBodyGyroMagSTD" -0.959025538194444
"24" "Walking" "FrequencyBodyGyroMagSTD" -0.668032801896552
"24" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.54907099
"24" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.470147270181818
"24" "Sitting" "FrequencyBodyGyroMagSTD" -0.969105899117647
"24" "Standing" "FrequencyBodyGyroMagSTD" -0.954407176956522
"24" "Laying" "FrequencyBodyGyroMagSTD" -0.961369084583333
"25" "Walking" "FrequencyBodyGyroMagSTD" -0.529262243378378
"25" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.386612992876923
"25" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.423707329706897
"25" "Sitting" "FrequencyBodyGyroMagSTD" -0.970321897230769
"25" "Standing" "FrequencyBodyGyroMagSTD" -0.961090396891892
"25" "Laying" "FrequencyBodyGyroMagSTD" -0.850661340684931
"26" "Walking" "FrequencyBodyGyroMagSTD" -0.60946621661017
"26" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.569632
"26" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.39299065312
"26" "Sitting" "FrequencyBodyGyroMagSTD" -0.963650652307692
"26" "Standing" "FrequencyBodyGyroMagSTD" -0.962967605810811
"26" "Laying" "FrequencyBodyGyroMagSTD" -0.96613921868421
"27" "Walking" "FrequencyBodyGyroMagSTD" -0.546888146491228
"27" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.523335975411765
"27" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.397984195568182
"27" "Sitting" "FrequencyBodyGyroMagSTD" -0.970528266285714
"27" "Standing" "FrequencyBodyGyroMagSTD" -0.96540017025
"27" "Laying" "FrequencyBodyGyroMagSTD" -0.971806236756757
"28" "Walking" "FrequencyBodyGyroMagSTD" -0.516811574074074
"28" "Walking Upstairs" "FrequencyBodyGyroMagSTD" -0.528187016862745
"28" "Walking Downstairs" "FrequencyBodyGyroMagSTD" -0.362903836717391
"28" "Sitting" "FrequencyBodyGyroMagSTD" -0.953534292638889
"28" "Standing" "FrequencyBodyGyroMagSTD" -0.878459662025316
